Epoch: 308 / 2000, Loss: 0.12623640373485678, Duration: 5.510671400s
Epoch: 309 / 2000, Loss: 0.11842284329626854, Duration: 5.513231800s
Epoch: 310 / 2000, Loss: 0.117234778306136, Duration: 5.785166500s
Epoch: 311 / 2000, Loss: 0.12343929029714859, Duration: 5.738142200s
Epoch: 312 / 2000, Loss: 0.12114409183767885, Duration: 5.714795900s
Epoch: 313 / 2000, Loss: 0.11475975438074976, Duration: 5.806448s
Epoch: 314 / 2000, Loss: 0.11924540635807082, Duration: 5.747363200s
Epoch: 315 / 2000, Loss: 0.11927109036788747, Duration: 5.665814700s
Epoch: 316 / 2000, Loss: 0.11782366054724877, Duration: 5.720135600s
Epoch: 317 / 2000, Loss: 0.11540812759569295, Duration: 5.760245500s
Epoch: 318 / 2000, Loss: 0.11616196927347562, Duration: 5.738180800s
Epoch: 319 / 2000, Loss: 0.12439837432686336, Duration: 5.612175700s
Epoch: 320 / 2000, Loss: 0.1156596560255137, Duration: 5.788421s
Epoch: 321 / 2000, Loss: 0.1185515889230297, Duration: 5.725854700s
Epoch: 322 / 2000, Loss: 0.12094580343653101, Duration: 5.706609500s
Epoch: 323 / 2000, Loss: 0.11956241872408224, Duration: 5.796396s
Epoch: 324 / 2000, Loss: 0.12046873980202007, Duration: 5.753071700s
Epoch: 325 / 2000, Loss: 0.11467088761753325, Duration: 5.713720600s
Epoch: 326 / 2000, Loss: 0.12351016079179361, Duration: 5.771639800s
Epoch: 327 / 2000, Loss: 0.1217630729671465, Duration: 5.753578300s
Epoch: 328 / 2000, Loss: 0.12240405488451236, Duration: 5.681822300s
Epoch: 329 / 2000, Loss: 0.12406649927729481, Duration: 5.720395500s
Epoch: 330 / 2000, Loss: 0.12727050962670927, Duration: 5.740874600s
Epoch: 331 / 2000, Loss: 0.132676856471123, Duration: 5.680550700s
Epoch: 332 / 2000, Loss: 0.1212195755812134, Duration: 5.699443900s
Epoch: 333 / 2000, Loss: 0.1326872066673392, Duration: 5.764217500s
Epoch: 334 / 2000, Loss: 0.12192699269609925, Duration: 5.754544600s
Epoch: 335 / 2000, Loss: 0.12100082668945923, Duration: 5.719185200s
Epoch: 336 / 2000, Loss: 0.11648467267684592, Duration: 5.735890s
Epoch: 337 / 2000, Loss: 0.1255014838714568, Duration: 5.728763200s
Epoch: 338 / 2000, Loss: 0.11990621194575722, Duration: 5.756338800s
Epoch: 339 / 2000, Loss: 0.11724062536898927, Duration: 5.970881300s
Epoch: 340 / 2000, Loss: 0.12531616810866372, Duration: 5.762883600s
Epoch: 341 / 2000, Loss: 0.12459445423521145, Duration: 5.738177700s
Epoch: 342 / 2000, Loss: 0.11286697919467463, Duration: 6.030161400s
Epoch: 343 / 2000, Loss: 0.10933535977661726, Duration: 6.215190300s
Epoch: 344 / 2000, Loss: 0.12132729141169224, Duration: 5.773515600s
Epoch: 345 / 2000, Loss: 0.10591363791947575, Duration: 5.784165600s
Epoch: 346 / 2000, Loss: 0.1155850511256104, Duration: 5.786277400s
Epoch: 347 / 2000, Loss: 0.11751857964102662, Duration: 5.715687500s
Epoch: 348 / 2000, Loss: 0.12198786302664054, Duration: 5.743563400s
Epoch: 349 / 2000, Loss: 0.1151516910369669, Duration: 5.813570400s
Epoch: 350 / 2000, Loss: 0.11315855980891701, Duration: 5.750741800s
Epoch: 351 / 2000, Loss: 0.12481877805901491, Duration: 5.749839900s
Epoch: 352 / 2000, Loss: 0.12345222610083463, Duration: 5.713551300s
Epoch: 353 / 2000, Loss: 0.11594497484289963, Duration: 5.785675900s
Epoch: 354 / 2000, Loss: 0.112476860841053, Duration: 5.620896700s
Epoch: 355 / 2000, Loss: 0.1134601385047192, Duration: 5.511743700s
Epoch: 356 / 2000, Loss: 0.1205416195442433, Duration: 5.756205200s
Epoch: 357 / 2000, Loss: 0.11780024990488666, Duration: 5.510388s
Epoch: 358 / 2000, Loss: 0.12185293561549176, Duration: 5.585397600s
Epoch: 359 / 2000, Loss: 0.12166339498969289, Duration: 5.523218200s
